index,address,path,reference_file,object_id,object_source,classification,symbol_count,procedure_count
560,0x0028A9E8,C:/KS/SRC/item.cpp,KS/SRC/item.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,415,40
561,0x0028E050,C:/KS/SRC/marker.cpp,KS/SRC/marker.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,87,7
562,0x0028ECF8,C:/KS/SRC/mic.cpp,KS/SRC/mic.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,8,3
563,0x0028ED98,C:/KS/SRC/sky.cpp,KS/SRC/sky.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,14,4
564,0x0028F070,C:/KS/SRC/sound_group.cpp,KS/SRC/sound_group.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,21,6
565,0x0028F0F0,C:/KS/SRC/trigger.cpp,KS/SRC/trigger.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,344,36
566,0x002914F0,C:/KS/SRC/wds.cpp,KS/SRC/wds.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,2356,114
567,0x002AEE90,C:/KS/SRC/guidance_sys.cpp,KS/SRC/guidance_sys.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,98,9
568,0x002B0508,C:/KS/SRC/serialin.cpp,KS/SRC/serialin.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,46,4
569,0x002B0F00,C:/KS/SRC/heap.cpp,KS/SRC/heap.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,235,44
570,0x002B2518,ks/crc32.cpp,KS/SRC/ks/crc32.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,14,1
571,0x002B26B8,C:/KS/SRC/archalloc.cpp,KS/SRC/archalloc.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,56,15
572,0x002B2AF0,C:/KS/SRC/hwosps2/ps2_archalloc.cpp,KS/SRC/HWOSPS2/ps2_archalloc.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,87,23
573,0x002B3458,C:/KS/SRC/archalloc.cpp,KS/SRC/archalloc.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,92,31
574,0x002B3F90,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,2
575,0x002B4058,C:/usr/local/sce/ee/gcc/include/g++-2/stl_alloc.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
576,0x002B4100,C:/KS/SRC/custom_stl.h,KS/SRC/custom_stl.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,2
577,0x002B42C8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
578,0x002B4328,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
579,0x002B4388,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
580,0x002B43E8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,37,2
581,0x002B4978,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,76,6
582,0x002B50A8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,12,2
583,0x002B5140,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
584,0x002B5190,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
585,0x002B51E8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
586,0x002B5580,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
587,0x002B55B0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
588,0x002B55E0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
589,0x002B58F0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,14,3
590,0x002B5A18,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
591,0x002B5AA0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
592,0x002B5AE8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,78,2
593,0x002B6168,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
594,0x002B61C8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
595,0x002B6210,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
596,0x002B6260,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
597,0x002B6598,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
598,0x002B65D0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
599,0x002B6830,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,21,1
600,0x002B6998,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
601,0x002B6BA0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,28,2
602,0x002B6D98,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,151,1
603,0x002B78E0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
604,0x002B7948,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
605,0x002B7C08,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,21,1
606,0x002B7D88,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
607,0x002B7E00,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,132,4
608,0x002B8980,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,4,1
609,0x002B8A60,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,9,1
610,0x002B8AD8,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,2
611,0x002B8BB8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
612,0x002B8DC0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,3
613,0x002B8F18,ks/coords.h,KS/SRC/ks/coords.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,2
614,0x002B9050,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
615,0x002B9110,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,26,2
616,0x002B9360,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
617,0x002B9420,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,16,1
618,0x002B95B8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
619,0x002B9678,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,16,1
620,0x002B9810,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
621,0x002B98D0,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,16,1
622,0x002B9A58,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,20,3
623,0x002B9C98,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
624,0x002B9D00,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,28,2
625,0x002BA1C8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
626,0x002BA200,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
627,0x002BA230,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
628,0x002BA260,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,36,2
629,0x002BA7C8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_heap.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,14,2
630,0x002BA938,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,24,4
631,0x002BAB68,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
632,0x002BABD8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
633,0x002BAC40,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
634,0x002BAF00,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,60,2
635,0x002BB3D8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
636,0x002BB5E0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algo.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,1
637,0x002BB6B0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,9,1
638,0x002BB720,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,22,4
639,0x002BB880,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,23,1
640,0x002BBB88,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
641,0x002BBBC0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
642,0x002BBBF8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
643,0x002BBF58,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
644,0x002BBF98,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
645,0x002BC250,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,14,3
646,0x002BC3C0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
647,0x002BC428,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
648,0x002BC6E8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
649,0x002BC750,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
650,0x002BCA10,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
651,0x002BCA78,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
652,0x002BCD38,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
653,0x002BCDA0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
654,0x002BD060,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
655,0x002BD0C8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
656,0x002BD388,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
657,0x002BD3F0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
658,0x002BD6B0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
659,0x002BD718,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
660,0x002BD9D8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
661,0x002BDA40,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
662,0x002BDD00,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
663,0x002BDDC0,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,16,1
664,0x002BDF48,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
665,0x002BDFB0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
666,0x002BE270,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,83,4
667,0x002BE948,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
668,0x002BE9B0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,21,1
669,0x002BEB18,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
670,0x002BED20,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algo.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,1
671,0x002BEDF0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,28,2
672,0x002BF200,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algo.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,1
673,0x002BF2D0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
674,0x002BF380,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
675,0x002BF420,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
676,0x002BF4D0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,20,1
677,0x002BF870,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,150,5
678,0x002C04D8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
679,0x002C06E0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algo.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,1
680,0x002C07B0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
681,0x002C09B8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
682,0x002C09F0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
683,0x002C0C48,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algo.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,1
684,0x002C0D18,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,95,7
685,0x002C1B50,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,132,4
686,0x002C26D0,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,1
687,0x002C2818,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algo.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,1
688,0x002C2908,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,36,2
689,0x002C2E88,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,1
690,0x002C2F00,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,19,1
691,0x002C31F8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,21,1
692,0x002C3360,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
693,0x002C3568,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,2
694,0x002C35D0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,15,1
695,0x002C3890,C:/KS/SRC/vsplit.h,KS/SRC/vsplit.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,8,1
696,0x002C39D0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,12,2
697,0x002C3A90,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,353,2
698,0x002C3FF0,C:/KS/SRC/vsplit.h,KS/SRC/vsplit.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,37,1
699,0x002C4740,debug.h,KS/SRC/debug.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,4,1
700,0x002C4778,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,5,1
701,0x002C47D0,C:/KS/SRC/beam.h,KS/SRC/beam.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,123,52
702,0x002C5250,C:/KS/SRC/mic.h,KS/SRC/mic.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,7,2
703,0x002C52C0,item.h,KS/SRC/item.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,66,29
704,0x002C55A0,controller.h,KS/SRC/controller.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,72,29
705,0x002C58B8,C:/KS/SRC/random.h,KS/SRC/random.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,4,1
706,0x002C58E0,file_finder.h,KS/SRC/file_finder.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,23,5
707,0x002C5AD8,ks/GameData.h,KS/SRC/ks/GameData.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,8,2
708,0x002C5B60,C:/KS/SRC/interface.h,KS/SRC/interface.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,11,4
709,0x002C5BE8,C:/KS/SRC/trigger.h,KS/SRC/trigger.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,43,14
710,0x002C6120,C:/KS/SRC/marker.h,KS/SRC/marker.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,42,17
711,0x002C64A0,C:/KS/SRC/sky.h,KS/SRC/sky.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,11,4
712,0x002C6538,C:/KS/SRC/guidance_sys.h,KS/SRC/guidance_sys.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,85,35
713,0x002C6968,C:/KS/SRC/heap.cpp,KS/SRC/heap.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,10,3
714,0x002C6A10,C:/KS/SRC/singleton.h,KS/SRC/singleton.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,8,2
715,0x002C6A80,C:/KS/SRC/beam.h,KS/SRC/beam.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,18,7
716,0x002C6B18,C:/KS/SRC/vsplit.h,KS/SRC/vsplit.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,6,2
717,0x002B9678,C:/KS/SRC/files_misc2.cpp,KS/SRC/files_misc2.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,61,0
718,0x002B9678,C:/KS/SRC/widget_entity.cpp,KS/SRC/widget_entity.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,122,16
719,0x002BB060,C:/KS/SRC/widget_script.cpp,KS/SRC/widget_script.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,174,19
720,0x002BD5A0,C:/KS/SRC/matfac.cpp,KS/SRC/matfac.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,78,14
721,0x002BDED8,C:/KS/SRC/billboard.cpp,KS/SRC/billboard.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,280,22
722,0x002C2D00,C:/KS/SRC/lensflare.cpp,KS/SRC/lensflare.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,109,12
723,0x002C47C8,C:/KS/SRC/camera.cpp,KS/SRC/camera.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,164,21
724,0x002C7AE0,C:/KS/SRC/debug_render.cpp,KS/SRC/debug_render.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,198,32
725,0x002CCCE0,C:/KS/SRC/element.cpp,KS/SRC/element.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,157,29
726,0x002CE420,C:/KS/SRC/geomgr.cpp,KS/SRC/geomgr.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,64,12
727,0x002D03E0,C:/KS/SRC/light.cpp,KS/SRC/light.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,135,22
728,0x002D1B20,C:/KS/SRC/lightmgr.cpp,KS/SRC/lightmgr.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,200,15
729,0x002D45C8,C:/KS/SRC/msgboard.cpp,KS/SRC/msgboard.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,33,4
730,0x002D4AB8,C:/KS/SRC/particle.cpp,KS/SRC/particle.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,352,24
731,0x002D8C30,C:/KS/SRC/particlecleaner.cpp,KS/SRC/particlecleaner.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,15,3
732,0x002D8D98,C:/KS/SRC/pmesh.cpp,KS/SRC/pmesh.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,507,56
733,0x002DE748,C:/KS/SRC/visrep.cpp,KS/SRC/visrep.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,85,22
734,0x002DEEE0,C:/KS/SRC/capsule.cpp,KS/SRC/capsule.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,48,13
735,0x002DF7B0,C:/KS/SRC/convex_box.cpp,KS/SRC/convex_box.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,25,2
